Eastpost Spire,eastpost_spire,50.74667,-116.7627,dan birman shay osler and allison ong climbing east post spire in the bugaboos
Bugaboo Spire,bugaboo_spire,50.7455,-116.7891,NA
Goode Mountain,goode,48.48,-120.91,NA
Angels Crest,angels_crest,49.6867,-123.135,NA
Hermaphrodite to Boltway,hermaphrodite-min,37.8353,-119.46,NA
Bourbon Street,bourbon_street,36.03487,-115.46322
Recompense,cathedral,44.06298,-71.1656
Mt Conness,conness_west,37.9672,-119.3192
Dream of Wild Turkeys,dreamofturkeys,36.03518,-115.46652
Fishhook Arete,fishhook,36.589095,-118.290555
Frigid Air Buttress,frigid_air_buttress,36.14396,-115.49249
Frogland,frogland,36.02487,-115.46322
Ginger Cracks,ginger,36.11213,-115.48829
Great Arch,great_arch,36.3916,-81.0473
Infinite Bliss,infinite_bliss,47.552464,-121.510376,dan birman shay osler allison ong on the summit of mt garfield after climbing infinite bliss
Infinite Bliss,infinite_bliss2,47.549,-121.5137,dan birman shay osler allison ong descending from infinite bliss on mt garfield
Matthes Crest,matthes7,37.8186,-119.3992
Medlicott Dome,medlicott,37.86303,-119.4331
The Ogre,ogre,41.17689,-122.33692
Outer Space,outer_space,47.52963,-120.71869
Burgundy Dome,pinnacles,36.4895,-121.1979
Mt Sir Donald,sir_donald,51.26301,-117.43131
Snake Dike,snake,37.741359,-119.537710
Transylvania - Monte Casale,transylvania,46.032358,10.932489,dan birman shay osler and allison ong climbing transylvania on monte casale in the sarca valley italy
Tunnel Vision,tunnelvision,36.16894,-115.48726
East Butt - Mt Whitney,whitney_butt,36.57844,-118.29229
East Face - Mt Whitney,whitney_face,36.57794,-118.29229
Pigeon Spire - Bugaboos,pigeon_spire,50.729703,-116.795119
High Exposure - Gunks,gunks,41.74421,-74.179
Black Orpheus - Red Rock,black_orpheus,36.10256,-115.49045
Fairview Dome,fairview_dome,37.8717,-119.4047
Mental Physics - Lenticular Dome,mental_physics,34.04228,-116.14889
Easton Glacier - Mt Baker,baker,48.77372173331441, -121.81997604874222
Kautz Glacier - Rainier,rainier,46.85280,-121.759
East Butt - Middle Cathedral,middlecathedral,37.7165,-119.6363
Southwest Face - Liberty Cap,libertycap-min,37.72751,-119.53364
Regular NW - Half Dome,reg_nw,37.746198,-119.533470
Italian Route - Mont Blanc,mont_blanc,45.83270,6.8643
Big Ben - Halong Bay,big_ben,20.76825,107.08773
East Arete - Carl Heller,carl_heller,36.61118,-118.30178
Craven Image,craven_image-min,38.798224,-120.136104
Death Valley,sand_fever,36.459037,-117.456471
Joshua Tree,jtree1,34.042166,-116.148418
Zion - Smith Rock,zebra_zion,44.367097,-121.143818
Robbers Roost,roost_canyon,38.320440,-110.535297
Sarche - Italy,italy_ice,46.046758,10.953693
Cave Route - Mt Diablo,caveroute,37.880573,-121.985575
Pagoda Rock - Mt Diablo,pagoda,37.880497,-121.985829
Upper Crust - Pinnacles,pinnacles_friends,36.472732,-121.185746
East Buttress - Middle Cathedral,east_butt2,37.717282,-119.634327
Super Slide,super_slide,37.749255,-119.572375
Commitment,commitment-min,37.748979,-119.598181
Breakfast of Champions - S. Astrodome,breakfast,34.038405,-116.147477
Cuidado - Pinnacles,cuidado-min,36.499184,-121.201881
Feather Canyon - Pinnacles,feather_canyon,36.488096,-121.196867,allison ong and dan birman climbing feather canyon in pinnacles national park
Thimble Peak - Death Valley,thimble,36.812155,-117.040793
Eureka Sand Dunes - Death Valley,eureka_dunes,37.095761,-117.675440
Liberty Bell,liberty_bell,48.515813,-120.657733
Royal Arches - Yosemite,royal_arches,37.749014,-119.570051
Dark Shadows - Mescalito,dark_shadows_2018-min,36.123416,-115.495600
Armatron - Brownstone Wall,armatron-min,36.116024,-115.494271
Somewhere in the Gunks,gunks_allison,41.745526,-74.178500
Crimson Chrysalis - Red Rock,crimson_chrysalis,36.112192,-115.489776,dan birman climbing chrimson chrysalis in red rock
Levitation 29 - Red Rock,levitation_29,36.105135,-115.493912,allison ong dan birman jeff deutsch climbing levitation 29 in red rock
Devil's Lake,josh_devils_lake,43.414259,-89.716912
Summit of Stone Mountain,stone_mountain_1,36.393139, -81.044451
Higher Cathedral Spire,higher_cathedral_spire-min,37.713805, -119.632626
Grand Funk Railroad - Stone Mountain,stone_mountain_2,36.391893, -81.042598
Cordier Pillar - Grands Charmoz,cordier,45.905062, 6.918085
Corrugation Corner - Lover's Leap,corrugation_corey-min,38.800136, -120.134200
Davis Holland to Lovin' Arms - Index,dhla-min,47.823930, -121.566060
North Ridge - Mt Stuart,stuart_summit-min,47.475042, -120.902384
